mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,0.123,0.001,0.043,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.012,3.234,0.001,0.043,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.034,0.164,0.001,1.432,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.448,0.154,0.001,1.221,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.026,0.751,0.001,1.38,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.013,0.14,0.001,1.075,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.027,0.185,0.001,34.498,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,0.663,0.001,94.29,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.033,0.136,0.001,1.257,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,0.149,0.001,196.359,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.031,0.499,0.001,1.639,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.008,0.161,0.001,1.504,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,0.122,0.001,1.418,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.035,0.143,0.001,1.211,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,0.177,0.001,1.137,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,0.157,0.001,1.076,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,0.169,0.001,44.367,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.007,0.486,0.001,167.212,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.008,0.162,0.001,1.113,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.035,0.734,0.001,99.789,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.032,0.165,0.001,437.075,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.215,0.154,0.001,1.544,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01,0.577,0.001,1.631,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.077,0.142,0.001,223.578,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.187,0.165,0.001,525.527,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.199,0.143,0.001,68.182,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.211,0.135,0.001,95.119,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.216,0.469,0.001,146.316,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.205,0.16,0.001,87.039,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.267,0.171,0.001,83.717,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.191,0.204,0.001,53.277,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.203,0.379,0.001,56.949,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.157,0.157,0.001,50.965,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.009,0.167,0.001,60.097,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.121,0.113,0.001,88.917,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.155,0.141,0.001,0.755,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.136,0.171,0.001,0.303,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.159,0.09,0.001,1.53,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.293,0.083,0.001,0.126,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.215,0.095,0.001,0.142,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.232,0.122,0.001,0.397,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.156,0.123,0.001,0.171,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.181,0.163,0.001,0.279,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.253,1.39,0.001,0.073,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.174,0.09,0.001,0.082,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.405,0.088,0.001,0.31,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.239,0.122,0.001,1.027,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.241,0.144,0.001,0.084,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.544,0.138,0.001,0.097,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.214,0.173,0.001,0.093,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.193,1.681,0.001,0.091,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.517,0.183,0.001,0.076,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.182,0.164,0.001,0.086,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.219,0.166,0.001,0.076,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.249,0.17,0.001,0.085,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.395,1.947,0.001,0.098,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.248,0.079,0.016,0.084,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.301,0.08,0.001,0.086,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.017,0.099,0.001,138.872,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.366,0.08,0.001,0.041,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.292,0.09,0.001,1.197,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.689,0.081,0.001,0.041,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.265,0.084,0.001,223.477,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.298,0.404,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.257,0.449,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.291,0.089,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.961,0.092,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.212,0.111,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.242,0.077,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.986,2.903,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.028,0.102,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.257,0.615,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.218,0.123,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.918,0.084,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.273,0.099,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.261,0.117,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.438,0.456,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.235,0.156,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3,0.113,0.003,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.464,0.742,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.211,0.109,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.244,0.094,0.003,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.018,0.079,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.272,0.619,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.205,0.127,0.003,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.242,0.141,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.299,0.72,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.274,0.147,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.271,0.139,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.592,0.142,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.274,0.187,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.274,0.153,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.965,0.783,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.309,0.161,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.859,0.155,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.241,0.345,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.282,0.132,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.242,0.144,0.001,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.226,0.136,0.004,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.602,0.138,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.265,0.149,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.293,0.443,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.327,0.144,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.434,0.116,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.247,0.111,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.298,0.1,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.198,0.087,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.232,0.072,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.298,0.077,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.188,0.053,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14,0.042,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.16,0.027,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.081,0.031,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.202,0.012,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.268,0.009,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.776,0.017,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.157,0.027,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.15,0.019,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.204,0.058,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.544,0.657,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.238,0.036,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.281,0.04,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.26,0.029,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.29,0.016,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.269,0.008,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.265,0.01,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.274,0.001,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.808,0.026,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.137,0.014,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.153,0.011,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.171,0.001,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.134,0.001,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.162,0.001,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.148,0.001,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.144,0.001,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.718,0.001,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.522,0.001,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.164,0.001,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.167,0.001,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.915,0.001,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.135,0.001,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.328,0.001,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.458,0.001,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.171,0.001,NaN,NaN,NaN,NaN,NaN,NaN
mhod-0.1-0.8-3,mhod,0.1-0.8-3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.206,0.001,NaN,NaN,NaN,NaN,NaN,NaN
